instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-01-dp3,8,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,9,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,10,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,11,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,12,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,13,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,14,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,15,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,16,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,17,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,18,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,19,24538.2,24274,75967,25984,-5.892,-209.587,0
5.100-01-dp3,20,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,21,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,22,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,23,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,24,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,25,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,26,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,27,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,28,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,29,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp4,0,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,1,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,2,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,3,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,4,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,5,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,6,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,7,24538.2,24274,75967,24489,0.20054,-209.587,1396
5.100-01-dp4,8,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,9,24538.2,24274,75967,24489,0.20054,-209.587,1396
5.100-01-dp4,10,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,11,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,12,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,13,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,14,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,15,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,16,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,17,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,18,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,19,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,20,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,21,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,22,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,23,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,24,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,25,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,26,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,27,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,28,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-01-dp4,29,24538.2,24274,75967,24567,-0.117331,-209.587,1396
5.100-02-dp0,0,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,1,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,2,23895.8,23551,72307,24362,-1.95085,-202.593,0
5.100-02-dp0,3,23895.8,23551,72307,24362,-1.95085,-202.593,0
