instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-06-dp1,2,25793.4,25591,-inf,28180,-10.1168,inf,2314885530818453536
5.100-06-dp1,3,25793.4,25591,-inf,28180,-10.1168,inf,2314885530818453536
5.100-06-dp1,4,25793.4,25591,-inf,28180,-10.1168,inf,2314885530818453536
5.100-06-dp1,5,25793.4,25591,-inf,28180,-10.1168,inf,2314885530818453536
5.100-06-dp1,6,25793.4,25591,-inf,28180,-10.1168,inf,2314885530818453536
5.100-06-dp1,7,25793.4,25591,-inf,28180,-10.1168,inf,2314885530818453536
5.100-06-dp1,8,25793.4,25591,-inf,27721,-8.32324,inf,2314885530818453536
5.100-06-dp1,9,25793.4,25591,-inf,28180,-10.1168,inf,2314885530818453536
5.100-06-dp2,0,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-06-dp2,1,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-06-dp2,2,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-06-dp2,3,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-06-dp2,4,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-06-dp2,5,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-06-dp2,6,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-06-dp2,7,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-06-dp2,8,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-06-dp2,9,25793.4,25591,-inf,27567,-7.72146,inf,2314885530818453536
5.100-07-dp0,0,23657.9,23410,-inf,25009,-6.83041,inf,2314885530818453536
5.100-07-dp0,1,23657.9,23410,-inf,24232,-3.51132,inf,2314885530818453536
5.100-07-dp0,2,23657.9,23410,-inf,25009,-6.83041,inf,2314885530818453536
5.100-07-dp0,3,23657.9,23410,-inf,24232,-3.51132,inf,2314885530818453536
5.100-07-dp0,4,23657.9,23410,-inf,25009,-6.83041,inf,2314885530818453536
5.100-07-dp0,5,23657.9,23410,-inf,25009,-6.83041,inf,2314885530818453536
5.100-07-dp0,6,23657.9,23410,-inf,25009,-6.83041,inf,2314885530818453536
5.100-07-dp0,7,23657.9,23410,-inf,25009,-6.83041,inf,2314885530818453536
5.100-07-dp0,8,23657.9,23410,-inf,25009,-6.83041,inf,2314885530818453536
5.100-07-dp0,9,23657.9,23410,-inf,25009,-6.83041,inf,2314885530818453536
5.100-07-dp1,0,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp1,1,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp1,2,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp1,3,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp1,4,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp1,5,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp1,6,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp1,7,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp1,8,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp1,9,23657.9,23410,-inf,24252,-3.59675,inf,2314885530818453536
5.100-07-dp2,0,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-07-dp2,1,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-07-dp2,2,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-07-dp2,3,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-07-dp2,4,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-07-dp2,5,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-07-dp2,6,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-07-dp2,7,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-07-dp2,8,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-07-dp2,9,23657.9,23410,-inf,24787,-5.8821,inf,2314885530818453536
5.100-08-dp0,0,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp0,1,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp0,2,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp0,3,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp0,4,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp0,5,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp0,6,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp0,7,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp0,8,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp0,9,24445.6,24216,-inf,26550,-9.63826,inf,2314885530818453536
5.100-08-dp1,0,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
5.100-08-dp1,1,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
5.100-08-dp1,2,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
5.100-08-dp1,3,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
5.100-08-dp1,4,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
5.100-08-dp1,5,24445.6,24216,-inf,26253,-8.41179,inf,2314885530818453536
