instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP
10.100-02,4,22493.7,22131,73087,0,100,-224.921
10.100-02,5,22493.7,22131,73087,0,100,-224.921
10.100-02,6,22493.7,22131,73087,0,100,-224.921
10.100-02,7,22493.7,22131,73087,0,100,-224.921
10.100-02,8,22493.7,22131,73087,0,100,-224.921
10.100-02,9,22493.7,22131,73087,0,100,-224.921
10.100-02,10,22493.7,22131,73087,0,100,-224.921
10.100-02,11,22493.7,22131,73087,0,100,-224.921
10.100-02,12,22493.7,22131,73087,0,100,-224.921
10.100-02,13,22493.7,22131,73087,0,100,-224.921
10.100-02,14,22493.7,22131,73087,0,100,-224.921
10.100-02,15,22493.7,22131,73087,0,100,-224.921
10.100-02,16,22493.7,22131,73087,0,100,-224.921
10.100-02,17,22493.7,22131,73087,0,100,-224.921
10.100-02,18,22493.7,22131,73087,0,100,-224.921
10.100-02,19,22493.7,22131,73087,0,100,-224.921
10.100-02,20,22493.7,22131,73087,0,100,-224.921
10.100-02,21,22493.7,22131,73087,0,100,-224.921
10.100-02,22,22493.7,22131,73087,0,100,-224.921
10.100-02,23,22493.7,22131,73087,0,100,-224.921
10.100-02,24,22493.7,22131,73087,0,100,-224.921
10.100-02,25,22493.7,22131,73087,0,100,-224.921
10.100-02,26,22493.7,22131,73087,0,100,-224.921
10.100-02,27,22493.7,22131,73087,0,100,-224.921
10.100-02,28,22493.7,22131,73087,0,100,-224.921
10.100-02,29,22493.7,22131,73087,0,100,-224.921
10.100-03,0,23087.5,22772,76722,0,100,-232.31
10.100-03,1,23087.5,22772,76722,0,100,-232.31
10.100-03,2,23087.5,22772,76722,0,100,-232.31
10.100-03,3,23087.5,22772,76722,0,100,-232.31
10.100-03,4,23087.5,22772,76722,0,100,-232.31
10.100-03,5,23087.5,22772,76722,0,100,-232.31
10.100-03,6,23087.5,22772,76722,0,100,-232.31
10.100-03,7,23087.5,22772,76722,0,100,-232.31
10.100-03,8,23087.5,22772,76722,0,100,-232.31
10.100-03,9,23087.5,22772,76722,0,100,-232.31
10.100-03,10,23087.5,22772,76722,0,100,-232.31
10.100-03,11,23087.5,22772,76722,0,100,-232.31
10.100-03,12,23087.5,22772,76722,0,100,-232.31
10.100-03,13,23087.5,22772,76722,0,100,-232.31
10.100-03,14,23087.5,22772,76722,0,100,-232.31
10.100-03,15,23087.5,22772,76722,0,100,-232.31
10.100-03,16,23087.5,22772,76722,0,100,-232.31
10.100-03,17,23087.5,22772,76722,0,100,-232.31
10.100-03,18,23087.5,22772,76722,0,100,-232.31
10.100-03,19,23087.5,22772,76722,0,100,-232.31
10.100-03,20,23087.5,22772,76722,0,100,-232.31
10.100-03,21,23087.5,22772,76722,0,100,-232.31
10.100-03,22,23087.5,22772,76722,0,100,-232.31
10.100-03,23,23087.5,22772,76722,0,100,-232.31
10.100-03,24,23087.5,22772,76722,0,100,-232.31
10.100-03,25,23087.5,22772,76722,0,100,-232.31
10.100-03,26,23087.5,22772,76722,0,100,-232.31
10.100-03,27,23087.5,22772,76722,0,100,-232.31
10.100-03,28,23087.5,22772,76722,0,100,-232.31
10.100-03,29,23087.5,22772,76722,0,100,-232.31
10.100-04,0,23073.9,22751,73973,0,100,-220.592
10.100-04,1,23073.9,22751,73973,0,100,-220.592
10.100-04,2,23073.9,22751,73973,0,100,-220.592
10.100-04,3,23073.9,22751,73973,0,100,-220.592
10.100-04,4,23073.9,22751,73973,0,100,-220.592
10.100-04,5,23073.9,22751,73973,0,100,-220.592
10.100-04,6,23073.9,22751,73973,0,100,-220.592
10.100-04,7,23073.9,22751,73973,0,100,-220.592
10.100-04,8,23073.9,22751,73973,0,100,-220.592
10.100-04,9,23073.9,22751,73973,0,100,-220.592
10.100-04,10,23073.9,22751,73973,0,100,-220.592
10.100-04,11,23073.9,22751,73973,0,100,-220.592
10.100-04,12,23073.9,22751,73973,0,100,-220.592
10.100-04,13,23073.9,22751,73973,0,100,-220.592
10.100-04,14,23073.9,22751,73973,0,100,-220.592
10.100-04,15,23073.9,22751,73973,0,100,-220.592
10.100-04,16,23073.9,22751,73973,0,100,-220.592
10.100-04,17,23073.9,22751,73973,0,100,-220.592
10.100-04,18,23073.9,22751,73973,0,100,-220.592
10.100-04,19,23073.9,22751,73973,0,100,-220.592
10.100-04,20,23073.9,22751,73973,0,100,-220.592
10.100-04,21,23073.9,22751,73973,0,100,-220.592
10.100-04,22,23073.9,22751,73973,0,100,-220.592
10.100-04,23,23073.9,22751,73973,0,100,-220.592
10.100-04,24,23073.9,22751,73973,0,100,-220.592
10.100-04,25,23073.9,22751,73973,0,100,-220.592
10.100-04,26,23073.9,22751,73973,0,100,-220.592
10.100-04,27,23073.9,22751,73973,0,100,-220.592
10.100-04,28,23073.9,22751,73973,0,100,-220.592
10.100-04,29,23073.9,22751,73973,0,100,-220.592
10.100-05,0,23053.5,22777,76091,0,100,-230.063
10.100-05,1,23053.5,22777,76091,0,100,-230.063
10.100-05,2,23053.5,22777,76091,0,100,-230.063
10.100-05,3,23053.5,22777,76091,0,100,-230.063
10.100-05,4,23053.5,22777,76091,0,100,-230.063
10.100-05,5,23053.5,22777,76091,0,100,-230.063
10.100-05,6,23053.5,22777,76091,0,100,-230.063
10.100-05,7,23053.5,22777,76091,0,100,-230.063
10.100-05,8,23053.5,22777,76091,0,100,-230.063
10.100-05,9,23053.5,22777,76091,0,100,-230.063
10.100-05,10,23053.5,22777,76091,0,100,-230.063
10.100-05,11,23053.5,22777,76091,0,100,-230.063
10.100-05,12,23053.5,22777,76091,0,100,-230.063
10.100-05,13,23053.5,22777,76091,0,100,-230.063
10.100-05,14,23053.5,22777,76091,0,100,-230.063
10.100-05,15,23053.5,22777,76091,0,100,-230.063
10.100-05,16,23053.5,22777,76091,0,100,-230.063
10.100-05,17,23053.5,22777,76091,0,100,-230.063
10.100-05,18,23053.5,22777,76091,0,100,-230.063
10.100-05,19,23053.5,22777,76091,0,100,-230.063
10.100-05,20,23053.5,22777,76091,0,100,-230.063
10.100-05,21,23053.5,22777,76091,0,100,-230.063
10.100-05,22,23053.5,22777,76091,0,100,-230.063
10.100-05,23,23053.5,22777,76091,0,100,-230.063
10.100-05,24,23053.5,22777,76091,0,100,-230.063
10.100-05,25,23053.5,22777,76091,0,100,-230.063
10.100-05,26,23053.5,22777,76091,0,100,-230.063
10.100-05,27,23053.5,22777,76091,0,100,-230.063
10.100-05,28,23053.5,22777,76091,0,100,-230.063
10.100-05,29,23053.5,22777,76091,0,100,-230.063
10.100-06,0,22257.8,21875,70061,0,100,-214.771
10.100-06,1,22257.8,21875,70061,0,100,-214.771
10.100-06,2,22257.8,21875,70061,0,100,-214.771
10.100-06,3,22257.8,21875,70061,0,100,-214.771
10.100-06,4,22257.8,21875,70061,0,100,-214.771
10.100-06,5,22257.8,21875,70061,0,100,-214.771
10.100-06,6,22257.8,21875,70061,0,100,-214.771
10.100-06,7,22257.8,21875,70061,0,100,-214.771
10.100-06,8,22257.8,21875,70061,0,100,-214.771
10.100-06,9,22257.8,21875,70061,0,100,-214.771
10.100-06,10,22257.8,21875,70061,0,100,-214.771
10.100-06,11,22257.8,21875,70061,0,100,-214.771
10.100-06,12,22257.8,21875,70061,0,100,-214.771
10.100-06,13,22257.8,21875,70061,0,100,-214.771
10.100-06,14,22257.8,21875,70061,0,100,-214.771
10.100-06,15,22257.8,21875,70061,0,100,-214.771
10.100-06,16,22257.8,21875,70061,0,100,-214.771
10.100-06,17,22257.8,21875,70061,0,100,-214.771
10.100-06,18,22257.8,21875,70061,0,100,-214.771
10.100-06,19,22257.8,21875,70061,0,100,-214.771
10.100-06,20,22257.8,21875,70061,0,100,-214.771
10.100-06,21,22257.8,21875,70061,0,100,-214.771
10.100-06,22,22257.8,21875,70061,0,100,-214.771
10.100-06,23,22257.8,21875,70061,0,100,-214.771
10.100-06,24,22257.8,21875,70061,0,100,-214.771
10.100-06,25,22257.8,21875,70061,0,100,-214.771
10.100-06,26,22257.8,21875,70061,0,100,-214.771
10.100-06,27,22257.8,21875,70061,0,100,-214.771
10.100-06,28,22257.8,21875,70061,0,100,-214.771
10.100-06,29,22257.8,21875,70061,0,100,-214.771
10.100-07,0,22964.2,22635,72963,0,100,-217.725
10.100-07,1,22964.2,22635,72963,0,100,-217.725
10.100-07,2,22964.2,22635,72963,0,100,-217.725
10.100-07,3,22964.2,22635,72963,0,100,-217.725
10.100-07,4,22964.2,22635,72963,0,100,-217.725
10.100-07,5,22964.2,22635,72963,0,100,-217.725
10.100-07,6,22964.2,22635,72963,0,100,-217.725
10.100-07,7,22964.2,22635,72963,0,100,-217.725
10.100-07,8,22964.2,22635,72963,0,100,-217.725
10.100-07,9,22964.2,22635,72963,0,100,-217.725
10.100-07,10,22964.2,22635,72963,0,100,-217.725
10.100-07,11,22964.2,22635,72963,0,100,-217.725
10.100-07,12,22964.2,22635,72963,0,100,-217.725
10.100-07,13,22964.2,22635,72963,0,100,-217.725
10.100-07,14,22964.2,22635,72963,0,100,-217.725
10.100-07,15,22964.2,22635,72963,0,100,-217.725
10.100-07,16,22964.2,22635,72963,0,100,-217.725
10.100-07,17,22964.2,22635,72963,0,100,-217.725
10.100-07,18,22964.2,22635,72963,0,100,-217.725
10.100-07,19,22964.2,22635,72963,0,100,-217.725
10.100-07,20,22964.2,22635,72963,0,100,-217.725
10.100-07,21,22964.2,22635,72963,0,100,-217.725
10.100-07,22,22964.2,22635,72963,0,100,-217.725
10.100-07,23,22964.2,22635,72963,0,100,-217.725
10.100-07,24,22964.2,22635,72963,0,100,-217.725
10.100-07,25,22964.2,22635,72963,0,100,-217.725
10.100-07,26,22964.2,22635,72963,0,100,-217.725
10.100-07,27,22964.2,22635,72963,0,100,-217.725
10.100-07,28,22964.2,22635,72963,0,100,-217.725
10.100-07,29,22964.2,22635,72963,0,100,-217.725
10.100-08,0,22882.4,22511,71262,0,100,-211.427
10.100-08,1,22882.4,22511,71262,0,100,-211.427
10.100-08,2,22882.4,22511,71262,0,100,-211.427
10.100-08,3,22882.4,22511,71262,0,100,-211.427
10.100-08,4,22882.4,22511,71262,0,100,-211.427
10.100-08,5,22882.4,22511,71262,0,100,-211.427
10.100-08,6,22882.4,22511,71262,0,100,-211.427
10.100-08,7,22882.4,22511,71262,0,100,-211.427
10.100-08,8,22882.4,22511,71262,0,100,-211.427
10.100-08,9,22882.4,22511,71262,0,100,-211.427
10.100-08,10,22882.4,22511,71262,0,100,-211.427
10.100-08,11,22882.4,22511,71262,0,100,-211.427
10.100-08,12,22882.4,22511,71262,0,100,-211.427
10.100-08,13,22882.4,22511,71262,0,100,-211.427
10.100-08,14,22882.4,22511,71262,0,100,-211.427
10.100-08,15,22882.4,22511,71262,0,100,-211.427
10.100-08,16,22882.4,22511,71262,0,100,-211.427
10.100-08,17,22882.4,22511,71262,0,100,-211.427
10.100-08,18,22882.4,22511,71262,0,100,-211.427
10.100-08,19,22882.4,22511,71262,0,100,-211.427
10.100-08,20,22882.4,22511,71262,0,100,-211.427
10.100-08,21,22882.4,22511,71262,0,100,-211.427
10.100-08,22,22882.4,22511,71262,0,100,-211.427
10.100-08,23,22882.4,22511,71262,0,100,-211.427
10.100-08,24,22882.4,22511,71262,0,100,-211.427
10.100-08,25,22882.4,22511,71262,0,100,-211.427
10.100-08,26,22882.4,22511,71262,0,100,-211.427
10.100-08,27,22882.4,22511,71262,0,100,-211.427
10.100-08,28,22882.4,22511,71262,0,100,-211.427
10.100-08,29,22882.4,22511,71262,0,100,-211.427
10.100-09,0,23090.6,22702,74201,0,100,-221.347
10.100-09,1,23090.6,22702,74201,0,100,-221.347
10.100-09,2,23090.6,22702,74201,0,100,-221.347
10.100-09,3,23090.6,22702,74201,0,100,-221.347
10.100-09,4,23090.6,22702,74201,0,100,-221.347
10.100-09,5,23090.6,22702,74201,0,100,-221.347
10.100-09,6,23090.6,22702,74201,0,100,-221.347
10.100-09,7,23090.6,22702,74201,0,100,-221.347
10.100-09,8,23090.6,22702,74201,0,100,-221.347
10.100-09,9,23090.6,22702,74201,0,100,-221.347
10.100-09,10,23090.6,22702,74201,0,100,-221.347
10.100-09,11,23090.6,22702,74201,0,100,-221.347
10.100-09,12,23090.6,22702,74201,0,100,-221.347
10.100-09,13,23090.6,22702,74201,0,100,-221.347
10.100-09,14,23090.6,22702,74201,0,100,-221.347
10.100-09,15,23090.6,22702,74201,0,100,-221.347
10.100-09,16,23090.6,22702,74201,0,100,-221.347
10.100-09,17,23090.6,22702,74201,0,100,-221.347
10.100-09,18,23090.6,22702,74201,0,100,-221.347
10.100-09,19,23090.6,22702,74201,0,100,-221.347
10.100-09,20,23090.6,22702,74201,0,100,-221.347
10.100-09,21,23090.6,22702,74201,0,100,-221.347
10.100-09,22,23090.6,22702,74201,0,100,-221.347
10.100-09,23,23090.6,22702,74201,0,100,-221.347
10.100-09,24,23090.6,22702,74201,0,100,-221.347
10.100-09,25,23090.6,22702,74201,0,100,-221.347
10.100-09,26,23090.6,22702,74201,0,100,-221.347
10.100-09,27,23090.6,22702,74201,0,100,-221.347
10.100-09,28,23090.6,22702,74201,0,100,-221.347
10.100-09,29,23090.6,22702,74201,0,100,-221.347
10.100-10,0,41712.6,41395,72442,0,100,-73.6692
10.100-10,1,41712.6,41395,72442,0,100,-73.6692
10.100-10,2,41712.6,41395,72442,0,100,-73.6692
10.100-10,3,41712.6,41395,72442,0,100,-73.6692
10.100-10,4,41712.6,41395,72442,0,100,-73.6692
10.100-10,5,41712.6,41395,72442,0,100,-73.6692
10.100-10,6,41712.6,41395,72442,0,100,-73.6692
10.100-10,7,41712.6,41395,72442,0,100,-73.6692
10.100-10,8,41712.6,41395,72442,0,100,-73.6692
10.100-10,9,41712.6,41395,72442,0,100,-73.6692
10.100-10,10,41712.6,41395,72442,0,100,-73.6692
10.100-10,11,41712.6,41395,72442,0,100,-73.6692
10.100-10,12,41712.6,41395,72442,0,100,-73.6692
10.100-10,13,41712.6,41395,72442,0,100,-73.6692
10.100-10,14,41712.6,41395,72442,0,100,-73.6692
10.100-10,15,41712.6,41395,72442,0,100,-73.6692
10.100-10,16,41712.6,41395,72442,0,100,-73.6692
10.100-10,17,41712.6,41395,72442,0,100,-73.6692
10.100-10,18,41712.6,41395,72442,0,100,-73.6692
10.100-10,19,41712.6,41395,72442,0,100,-73.6692
10.100-10,20,41712.6,41395,72442,0,100,-73.6692
10.100-10,21,41712.6,41395,72442,0,100,-73.6692
10.100-10,22,41712.6,41395,72442,0,100,-73.6692
10.100-10,23,41712.6,41395,72442,0,100,-73.6692
10.100-10,24,41712.6,41395,72442,0,100,-73.6692
10.100-10,25,41712.6,41395,72442,0,100,-73.6692
10.100-10,26,41712.6,41395,72442,0,100,-73.6692
10.100-10,27,41712.6,41395,72442,0,100,-73.6692
10.100-10,28,41712.6,41395,72442,0,100,-73.6692
10.100-10,29,41712.6,41395,72442,0,100,-73.6692
10.100-11,0,42597.3,42344,74290,0,100,-74.4006
10.100-11,1,42597.3,42344,74290,0,100,-74.4006
10.100-11,2,42597.3,42344,74290,0,100,-74.4006
10.100-11,3,42597.3,42344,74290,0,100,-74.4006
10.100-11,4,42597.3,42344,74290,0,100,-74.4006
10.100-11,5,42597.3,42344,74290,0,100,-74.4006
10.100-11,6,42597.3,42344,74290,0,100,-74.4006
10.100-11,7,42597.3,42344,74290,0,100,-74.4006
10.100-11,8,42597.3,42344,74290,0,100,-74.4006
10.100-11,9,42597.3,42344,74290,0,100,-74.4006
10.100-11,10,42597.3,42344,74290,0,100,-74.4006
10.100-11,11,42597.3,42344,74290,0,100,-74.4006
10.100-11,12,42597.3,42344,74290,0,100,-74.4006
10.100-11,13,42597.3,42344,74290,0,100,-74.4006
10.100-11,14,42597.3,42344,74290,0,100,-74.4006
10.100-11,15,42597.3,42344,74290,0,100,-74.4006
10.100-11,16,42597.3,42344,74290,0,100,-74.4006
10.100-11,17,42597.3,42344,74290,0,100,-74.4006
10.100-11,18,42597.3,42344,74290,0,100,-74.4006
10.100-11,19,42597.3,42344,74290,0,100,-74.4006
10.100-11,20,42597.3,42344,74290,0,100,-74.4006
10.100-11,21,42597.3,42344,74290,0,100,-74.4006
10.100-11,22,42597.3,42344,74290,0,100,-74.4006
10.100-11,23,42597.3,42344,74290,0,100,-74.4006
10.100-11,24,42597.3,42344,74290,0,100,-74.4006
10.100-11,25,42597.3,42344,74290,0,100,-74.4006
10.100-11,26,42597.3,42344,74290,0,100,-74.4006
10.100-11,27,42597.3,42344,74290,0,100,-74.4006
10.100-11,28,42597.3,42344,74290,0,100,-74.4006
10.100-11,29,42597.3,42344,74290,0,100,-74.4006
10.100-12,0,42759.3,42401,74489,0,100,-74.2053
10.100-12,1,42759.3,42401,74489,0,100,-74.2053
10.100-12,2,42759.3,42401,74489,0,100,-74.2053
10.100-12,3,42759.3,42401,74489,0,100,-74.2053
10.100-12,4,42759.3,42401,74489,0,100,-74.2053
10.100-12,5,42759.3,42401,74489,0,100,-74.2053
10.100-12,6,42759.3,42401,74489,0,100,-74.2053
10.100-12,7,42759.3,42401,74489,0,100,-74.2053
10.100-12,8,42759.3,42401,74489,0,100,-74.2053
10.100-12,9,42759.3,42401,74489,0,100,-74.2053
10.100-12,10,42759.3,42401,74489,0,100,-74.2053
10.100-12,11,42759.3,42401,74489,0,100,-74.2053
10.100-12,12,42759.3,42401,74489,0,100,-74.2053
10.100-12,13,42759.3,42401,74489,0,100,-74.2053
10.100-12,14,42759.3,42401,74489,0,100,-74.2053
10.100-12,15,42759.3,42401,74489,0,100,-74.2053
10.100-12,16,42759.3,42401,74489,0,100,-74.2053
10.100-12,17,42759.3,42401,74489,0,100,-74.2053
10.100-12,18,42759.3,42401,74489,0,100,-74.2053
10.100-12,19,42759.3,42401,74489,0,100,-74.2053
10.100-12,20,42759.3,42401,74489,0,100,-74.2053
10.100-12,21,42759.3,42401,74489,0,100,-74.2053
10.100-12,22,42759.3,42401,74489,0,100,-74.2053
10.100-12,23,42759.3,42401,74489,0,100,-74.2053
10.100-12,24,42759.3,42401,74489,0,100,-74.2053
10.100-12,25,42759.3,42401,74489,0,100,-74.2053
10.100-12,26,42759.3,42401,74489,0,100,-74.2053
10.100-12,27,42759.3,42401,74489,0,100,-74.2053
10.100-12,28,42759.3,42401,74489,0,100,-74.2053
10.100-12,29,42759.3,42401,74489,0,100,-74.2053
10.100-13,0,45959.4,45624,79597,0,100,-73.19
10.100-13,1,45959.4,45624,79597,0,100,-73.19
10.100-13,2,45959.4,45624,79597,0,100,-73.19
10.100-13,3,45959.4,45624,79597,0,100,-73.19
10.100-13,4,45959.4,45624,79597,0,100,-73.19
10.100-13,5,45959.4,45624,79597,0,100,-73.19
10.100-13,6,45959.4,45624,79597,0,100,-73.19
10.100-13,7,45959.4,45624,79597,0,100,-73.19
10.100-13,8,45959.4,45624,79597,0,100,-73.19
10.100-13,9,45959.4,45624,79597,0,100,-73.19
10.100-13,10,45959.4,45624,79597,0,100,-73.19
10.100-13,11,45959.4,45624,79597,0,100,-73.19
10.100-13,12,45959.4,45624,79597,0,100,-73.19
10.100-13,13,45959.4,45624,79597,0,100,-73.19
10.100-13,14,45959.4,45624,79597,0,100,-73.19
10.100-13,15,45959.4,45624,79597,0,100,-73.19
10.100-13,16,45959.4,45624,79597,0,100,-73.19
10.100-13,17,45959.4,45624,79597,0,100,-73.19
10.100-13,18,45959.4,45624,79597,0,100,-73.19
10.100-13,19,45959.4,45624,79597,0,100,-73.19
10.100-13,20,45959.4,45624,79597,0,100,-73.19
10.100-13,21,45959.4,45624,79597,0,100,-73.19
10.100-13,22,45959.4,45624,79597,0,100,-73.19
10.100-13,23,45959.4,45624,79597,0,100,-73.19
10.100-13,24,45959.4,45624,79597,0,100,-73.19
10.100-13,25,45959.4,45624,79597,0,100,-73.19
10.100-13,26,45959.4,45624,79597,0,100,-73.19
10.100-13,27,45959.4,45624,79597,0,100,-73.19
10.100-13,28,45959.4,45624,79597,0,100,-73.19
10.100-13,29,45959.4,45624,79597,0,100,-73.19
10.100-14,0,42183.1,41884,72771,0,100,-72.5121
10.100-14,1,42183.1,41884,72771,0,100,-72.5121
10.100-14,2,42183.1,41884,72771,0,100,-72.5121
10.100-14,3,42183.1,41884,72771,0,100,-72.5121
10.100-14,4,42183.1,41884,72771,0,100,-72.5121
10.100-14,5,42183.1,41884,72771,0,100,-72.5121
10.100-14,6,42183.1,41884,72771,0,100,-72.5121
10.100-14,7,42183.1,41884,72771,0,100,-72.5121
10.100-14,8,42183.1,41884,72771,0,100,-72.5121
10.100-14,9,42183.1,41884,72771,0,100,-72.5121
10.100-14,10,42183.1,41884,72771,0,100,-72.5121
10.100-14,11,42183.1,41884,72771,0,100,-72.5121
10.100-14,12,42183.1,41884,72771,0,100,-72.5121
10.100-14,13,42183.1,41884,72771,0,100,-72.5121
10.100-14,14,42183.1,41884,72771,0,100,-72.5121
10.100-14,15,42183.1,41884,72771,0,100,-72.5121
10.100-14,16,42183.1,41884,72771,0,100,-72.5121
10.100-14,17,42183.1,41884,72771,0,100,-72.5121
10.100-14,18,42183.1,41884,72771,0,100,-72.5121
10.100-14,19,42183.1,41884,72771,0,100,-72.5121
10.100-14,20,42183.1,41884,72771,0,100,-72.5121
10.100-14,21,42183.1,41884,72771,0,100,-72.5121
10.100-14,22,42183.1,41884,72771,0,100,-72.5121
10.100-14,23,42183.1,41884,72771,0,100,-72.5121
10.100-14,24,42183.1,41884,72771,0,100,-72.5121
10.100-14,25,42183.1,41884,72771,0,100,-72.5121
10.100-14,26,42183.1,41884,72771,0,100,-72.5121
10.100-14,27,42183.1,41884,72771,0,100,-72.5121
10.100-14,28,42183.1,41884,72771,0,100,-72.5121
10.100-14,29,42183.1,41884,72771,0,100,-72.5121
10.100-15,0,43378,42995,75087,0,100,-73.0994
10.100-15,1,43378,42995,75087,0,100,-73.0994
10.100-15,2,43378,42995,75087,0,100,-73.0994
10.100-15,3,43378,42995,75087,0,100,-73.0994
10.100-15,4,43378,42995,75087,0,100,-73.0994
10.100-15,5,43378,42995,75087,0,100,-73.0994
10.100-15,6,43378,42995,75087,0,100,-73.0994
10.100-15,7,43378,42995,75087,0,100,-73.0994
10.100-15,8,43378,42995,75087,0,100,-73.0994
10.100-15,9,43378,42995,75087,0,100,-73.0994
10.100-15,10,43378,42995,75087,0,100,-73.0994
10.100-15,11,43378,42995,75087,0,100,-73.0994
10.100-15,12,43378,42995,75087,0,100,-73.0994
10.100-15,13,43378,42995,75087,0,100,-73.0994
10.100-15,14,43378,42995,75087,0,100,-73.0994
10.100-15,15,43378,42995,75087,0,100,-73.0994
10.100-15,16,43378,42995,75087,0,100,-73.0994
10.100-15,17,43378,42995,75087,0,100,-73.0994
10.100-15,18,43378,42995,75087,0,100,-73.0994
10.100-15,19,43378,42995,75087,0,100,-73.0994
10.100-15,20,43378,42995,75087,0,100,-73.0994
10.100-15,21,43378,42995,75087,0,100,-73.0994
10.100-15,22,43378,42995,75087,0,100,-73.0994
10.100-15,23,43378,42995,75087,0,100,-73.0994
10.100-15,24,43378,42995,75087,0,100,-73.0994
10.100-15,25,43378,42995,75087,0,100,-73.0994
10.100-15,26,43378,42995,75087,0,100,-73.0994
10.100-15,27,43378,42995,75087,0,100,-73.0994
10.100-15,28,43378,42995,75087,0,100,-73.0994
10.100-15,29,43378,42995,75087,0,100,-73.0994
10.100-16,0,43927.9,43559,76189,0,100,-73.4409
10.100-16,1,43927.9,43559,76189,0,100,-73.4409
10.100-16,2,43927.9,43559,76189,0,100,-73.4409
10.100-16,3,43927.9,43559,76189,0,100,-73.4409
10.100-16,4,43927.9,43559,76189,0,100,-73.4409
10.100-16,5,43927.9,43559,76189,0,100,-73.4409
10.100-16,6,43927.9,43559,76189,0,100,-73.4409
10.100-16,7,43927.9,43559,76189,0,100,-73.4409
10.100-16,8,43927.9,43559,76189,0,100,-73.4409
10.100-16,9,43927.9,43559,76189,0,100,-73.4409
10.100-16,10,43927.9,43559,76189,0,100,-73.4409
10.100-16,11,43927.9,43559,76189,0,100,-73.4409
10.100-16,12,43927.9,43559,76189,0,100,-73.4409
10.100-16,13,43927.9,43559,76189,0,100,-73.4409
10.100-16,14,43927.9,43559,76189,0,100,-73.4409
10.100-16,15,43927.9,43559,76189,0,100,-73.4409
10.100-16,16,43927.9,43559,76189,0,100,-73.4409
10.100-16,17,43927.9,43559,76189,0,100,-73.4409
